[H[2JScanned file(1131.txt) 0 of 22.
% complete: 0
([2, 2, 2008, 13, 31, 9], [2, 2, 2008, 13, 31, 9], 0, 116.45851, 39.86955, 'move')
([4, 2, 2008, 12, 44, 22], [4, 2, 2008, 12, 44, 22], 0, 116.44971, 39.927, 'move')
([4, 2, 2008, 12, 44, 27], [4, 2, 2008, 12, 44, 27], 0, 116.44971, 39.927, 'move')
([4, 2, 2008, 12, 44, 32], [4, 2, 2008, 12, 44, 32], 0, 116.44971, 39.927, 'move')
([4, 2, 2008, 12, 44, 37], [4, 2, 2008, 12, 44, 37], 0, 116.4497, 39.927, 'move')
([4, 2, 2008, 12, 44, 42], [4, 2, 2008, 12, 44, 42], 0, 116.4497, 39.927, 'move')
([4, 2, 2008, 12, 44, 47], [4, 2, 2008, 12, 44, 47], 0, 116.44964, 39.927, 'move')
([4, 2, 2008, 12, 46, 12], [4, 2, 2008, 12, 46, 12], 0, 116.44657, 39.92563, 'move')
([4, 2, 2008, 12, 46, 17], [4, 2, 2008, 12, 46, 17], 0, 116.44656, 39.92564, 'move')
([4, 2, 2008, 12, 46, 22], [4, 2, 2008, 12, 46, 22], 0, 116.44656, 39.92564, 'move')
([4, 2, 2008, 12, 46, 27], [4, 2, 2008, 12, 46, 27], 0, 116.44656, 39.92564, 'move')
([4, 2, 2008, 12, 46, 32], [4, 2, 2008, 12, 46, 32], 0, 116.44652, 39.92563, 'move')
([4, 2, 2008, 12, 46, 42], [4, 2, 2008, 12, 46, 42], 0, 116.44632, 39.92559, 'move')
([4, 2, 2008, 12, 46, 52], [4, 2, 2008, 12, 46, 52], 0, 116.44631, 39.92551, 'move')
([4, 2, 2008, 12, 47, 25], [4, 2, 2008, 12, 47, 25], 0, 116.4452, 39.92566, 'move')
([4, 2, 2008, 12, 47, 55], [4, 2, 2008, 12, 47, 55], 0, 116.44416, 39.92615, 'move')
([4, 2, 2008, 12, 48, 0], [4, 2, 2008, 12, 48, 0], 0, 116.44414, 39.92664, 'move')
([4, 2, 2008, 12, 48, 50], [4, 2, 2008, 12, 48, 50], -1, 116.44417, 39.93093, 'move')
([4, 2, 2008, 12, 48, 45], [4, 2, 2008, 12, 50, 0], 16.0, 116.44408294117648, 39.93091235294118, 'sp')
([4, 2, 2008, 12, 50, 0], [4, 2, 2008, 12, 50, 0], 16.0, 116.4441, 39.93097, 'move')
([4, 2, 2008, 12, 50, 20], [4, 2, 2008, 12, 50, 20], -1, 116.44416, 39.93172, 'move')
([4, 2, 2008, 12, 50, 15], [4, 2, 2008, 12, 51, 55], 21.0, 116.4441331818182, 39.93174772727272, 'sp')
([4, 2, 2008, 12, 51, 55], [4, 2, 2008, 12, 51, 55], 21.0, 116.44414, 39.93178, 'move')
([4, 2, 2008, 12, 52, 15], [4, 2, 2008, 12, 52, 15], 0, 116.44528, 39.93234, 'move')
([4, 2, 2008, 12, 52, 45], [4, 2, 2008, 12, 52, 45], 0, 116.44915, 39.93237, 'move')
([4, 2, 2008, 12, 52, 50], [4, 2, 2008, 12, 52, 50], 0, 116.4495, 39.9324, 'move')
([4, 2, 2008, 12, 53, 30], [4, 2, 2008, 12, 53, 30], 0, 116.45448, 39.93241, 'move')
([4, 2, 2008, 12, 53, 40], [4, 2, 2008, 12, 53, 40], 0, 116.45391, 39.93323, 'move')
([4, 2, 2008, 12, 53, 50], [4, 2, 2008, 12, 53, 50], 0, 116.45393, 39.93319, 'move')
([4, 2, 2008, 12, 54, 25], [4, 2, 2008, 12, 54, 25], 0, 116.45442, 39.93229, 'move')
([4, 2, 2008, 12, 54, 50], [4, 2, 2008, 12, 54, 50], 0, 116.45392, 39.93359, 'move')
([4, 2, 2008, 12, 54, 55], [4, 2, 2008, 12, 54, 55], 0, 116.45392, 39.9336, 'move')
([4, 2, 2008, 12, 55, 0], [4, 2, 2008, 12, 55, 0], 0, 116.45392, 39.9336, 'move')
([4, 2, 2008, 12, 55, 5], [4, 2, 2008, 12, 55, 5], 0, 116.45392, 39.93359, 'move')
([4, 2, 2008, 12, 55, 10], [4, 2, 2008, 12, 55, 10], 0, 116.45391, 39.93359, 'move')
([4, 2, 2008, 12, 55, 40], [4, 2, 2008, 12, 55, 40], 0, 116.45544, 39.93236, 'move')
([4, 2, 2008, 12, 55, 40], [4, 2, 2008, 12, 55, 40], 0, 116.45544, 39.93236, 'move')
([4, 2, 2008, 12, 57, 35], [4, 2, 2008, 12, 57, 35], 0, 116.4556, 39.94571, 'move')
([4, 2, 2008, 12, 57, 40], [4, 2, 2008, 12, 57, 40], 0, 116.45561, 39.94632, 'move')
([4, 2, 2008, 13, 2, 25], [4, 2, 2008, 13, 2, 25], 0, 116.42647, 39.97082, 'move')
([4, 2, 2008, 13, 6, 15], [4, 2, 2008, 13, 6, 15], 0, 116.41858, 39.9877, 'move')
([4, 2, 2008, 13, 6, 35], [4, 2, 2008, 13, 6, 35], 0, 116.41949, 39.98652, 'move')
([4, 2, 2008, 13, 6, 40], [4, 2, 2008, 13, 6, 40], 0, 116.41949, 39.98653, 'move')
([4, 2, 2008, 13, 6, 45], [4, 2, 2008, 13, 6, 45], 0, 116.41949, 39.98653, 'move')
([4, 2, 2008, 13, 6, 50], [4, 2, 2008, 13, 6, 50], 0, 116.41949, 39.98653, 'move')
([4, 2, 2008, 13, 6, 55], [4, 2, 2008, 13, 6, 55], 0, 116.41948, 39.98654, 'move')
([4, 2, 2008, 13, 7, 15], [4, 2, 2008, 13, 7, 15], 0, 116.41722, 39.98767, 'move')
([4, 2, 2008, 13, 7, 20], [4, 2, 2008, 13, 7, 20], 0, 116.41682, 39.98766, 'move')
([4, 2, 2008, 13, 8, 15], [4, 2, 2008, 13, 8, 15], -1, 116.41251, 39.98762, 'move')
([4, 2, 2008, 13, 8, 10], [4, 2, 2008, 13, 9, 10], 13.0, 116.41248142857141, 39.98762428571428, 'sp')
([4, 2, 2008, 13, 9, 10], [4, 2, 2008, 13, 9, 10], 13.0, 116.41244, 39.98761, 'move')
([4, 2, 2008, 13, 14, 34], [4, 2, 2008, 13, 14, 34], 0, 116.40502, 39.99762, 'move')
([4, 2, 2008, 13, 14, 39], [4, 2, 2008, 13, 14, 39], 0, 116.40502, 39.99761, 'move')
([4, 2, 2008, 13, 14, 49], [4, 2, 2008, 13, 14, 49], 0, 116.405, 39.99774, 'move')
([4, 2, 2008, 13, 16, 4], [4, 2, 2008, 13, 16, 4], 0, 116.4106, 39.99642, 'move')
([4, 2, 2008, 13, 16, 9], [4, 2, 2008, 13, 16, 9], 0, 116.4106, 39.99642, 'move')
([4, 2, 2008, 13, 16, 19], [4, 2, 2008, 13, 16, 19], 0, 116.41026, 39.9955, 'move')
([4, 2, 2008, 13, 16, 19], [4, 2, 2008, 13, 16, 19], 0, 116.41026, 39.9955, 'move')
([4, 2, 2008, 13, 16, 54], [4, 2, 2008, 13, 16, 54], 0, 116.41015, 39.99222, 'move')
([4, 2, 2008, 13, 16, 59], [4, 2, 2008, 13, 16, 59], 0, 116.41017, 39.99112, 'move')
([4, 2, 2008, 13, 18, 54], [4, 2, 2008, 13, 18, 54], 0, 116.40762, 39.98196, 'move')
([4, 2, 2008, 13, 18, 59], [4, 2, 2008, 13, 18, 59], 0, 116.40762, 39.98196, 'move')
([4, 2, 2008, 13, 19, 4], [4, 2, 2008, 13, 19, 4], 0, 116.40762, 39.98195, 'move')
([4, 2, 2008, 13, 19, 9], [4, 2, 2008, 13, 19, 9], 0, 116.40763, 39.98195, 'move')
([4, 2, 2008, 13, 19, 14], [4, 2, 2008, 13, 19, 14], 0, 116.40763, 39.98195, 'move')
([4, 2, 2008, 13, 19, 19], [4, 2, 2008, 13, 19, 19], 0, 116.40762, 39.98195, 'move')
([4, 2, 2008, 13, 19, 47], [4, 2, 2008, 13, 19, 47], 0, 116.40587, 39.98189, 'move')
([4, 2, 2008, 13, 19, 52], [4, 2, 2008, 13, 19, 52], 0, 116.40585, 39.98191, 'move')
([4, 2, 2008, 13, 19, 57], [4, 2, 2008, 13, 19, 57], 0, 116.40583, 39.98189, 'move')
([4, 2, 2008, 13, 20, 27], [4, 2, 2008, 13, 20, 27], -1, 116.40407, 39.9822, 'move')
([4, 2, 2008, 13, 20, 22], [4, 2, 2008, 13, 21, 12], 11.0, 116.40406333333334, 39.98218749999999, 'sp')
([4, 2, 2008, 13, 21, 12], [4, 2, 2008, 13, 21, 12], 11.0, 116.40408, 39.98218, 'move')
([4, 2, 2008, 13, 21, 47], [4, 2, 2008, 13, 21, 47], 0, 116.40184, 39.98177, 'move')
([4, 2, 2008, 13, 21, 52], [4, 2, 2008, 13, 21, 52], 0, 116.40185, 39.9817, 'move')
([4, 2, 2008, 13, 21, 52], [4, 2, 2008, 13, 21, 52], 0, 116.40185, 39.9817, 'move')
([4, 2, 2008, 13, 21, 57], [4, 2, 2008, 13, 21, 57], 0, 116.40186, 39.9817, 'move')
([4, 2, 2008, 13, 22, 2], [4, 2, 2008, 13, 22, 2], 0, 116.40186, 39.98171, 'move')
([4, 2, 2008, 13, 22, 7], [4, 2, 2008, 13, 22, 7], 0, 116.40186, 39.98171, 'move')
([4, 2, 2008, 13, 22, 12], [4, 2, 2008, 13, 22, 12], 0, 116.40185, 39.98172, 'move')
([4, 2, 2008, 13, 25, 37], [4, 2, 2008, 13, 25, 37], 0, 116.40142, 39.96478, 'move')
([4, 2, 2008, 13, 25, 42], [4, 2, 2008, 13, 25, 42], 0, 116.40143, 39.9648, 'move')
([4, 2, 2008, 13, 25, 47], [4, 2, 2008, 13, 25, 47], 0, 116.40143, 39.9648, 'move')
([4, 2, 2008, 13, 25, 52], [4, 2, 2008, 13, 25, 52], 0, 116.40143, 39.9648, 'move')
([4, 2, 2008, 13, 25, 57], [4, 2, 2008, 13, 25, 57], 0, 116.40143, 39.9648, 'move')
([4, 2, 2008, 13, 26, 2], [4, 2, 2008, 13, 26, 2], 0, 116.40143, 39.96479, 'move')
([4, 2, 2008, 13, 26, 27], [4, 2, 2008, 13, 26, 27], 0, 116.4014, 39.96379, 'move')
([4, 2, 2008, 13, 26, 37], [4, 2, 2008, 13, 26, 37], 0, 116.40139, 39.96363, 'move')
([4, 2, 2008, 13, 26, 37], [4, 2, 2008, 13, 26, 37], 0, 116.40139, 39.96363, 'move')
([4, 2, 2008, 13, 26, 42], [4, 2, 2008, 13, 26, 42], 0, 116.40138, 39.96367, 'move')
([4, 2, 2008, 13, 26, 42], [4, 2, 2008, 13, 26, 42], 0, 116.40138, 39.96367, 'move')
([4, 2, 2008, 13, 26, 47], [4, 2, 2008, 13, 26, 47], 0, 116.40138, 39.96366, 'move')
([4, 2, 2008, 13, 26, 57], [4, 2, 2008, 13, 26, 57], 0, 116.40117, 39.96332, 'move')
([4, 2, 2008, 13, 27, 2], [4, 2, 2008, 13, 27, 2], 0, 116.4012, 39.96332, 'move')
([4, 2, 2008, 13, 27, 12], [4, 2, 2008, 13, 27, 12], 0, 116.40132, 39.96321, 'move')
([4, 2, 2008, 13, 27, 17], [4, 2, 2008, 13, 27, 17], 0, 116.40132, 39.96321, 'move')
([4, 2, 2008, 13, 27, 22], [4, 2, 2008, 13, 27, 22], 0, 116.40132, 39.96317, 'move')
([4, 2, 2008, 13, 27, 52], [4, 2, 2008, 13, 27, 52], 0, 116.40148, 39.96239, 'move')
([4, 2, 2008, 13, 28, 2], [4, 2, 2008, 13, 28, 2], 0, 116.40146, 39.96226, 'move')
([4, 2, 2008, 13, 28, 12], [4, 2, 2008, 13, 28, 12], 0, 116.40144, 39.96201, 'move')
([4, 2, 2008, 13, 28, 22], [4, 2, 2008, 13, 28, 22], 0, 116.40156, 39.96172, 'move')
([4, 2, 2008, 13, 28, 37], [4, 2, 2008, 13, 28, 37], 0, 116.40185, 39.9618, 'move')
([4, 2, 2008, 13, 28, 42], [4, 2, 2008, 13, 28, 42], 0, 116.40185, 39.9618, 'move')
([4, 2, 2008, 13, 28, 47], [4, 2, 2008, 13, 28, 47], 0, 116.40185, 39.9618, 'move')
([4, 2, 2008, 13, 28, 52], [4, 2, 2008, 13, 28, 52], 0, 116.40185, 39.9618, 'move')
([4, 2, 2008, 13, 31, 27], [4, 2, 2008, 13, 31, 27], 0, 116.40168, 39.948, 'move')
([4, 2, 2008, 13, 31, 32], [4, 2, 2008, 13, 31, 32], 0, 116.40164, 39.94791, 'move')
([4, 2, 2008, 13, 31, 32], [4, 2, 2008, 13, 31, 32], 0, 116.40164, 39.94791, 'move')
([4, 2, 2008, 13, 31, 42], [4, 2, 2008, 13, 31, 42], 0, 116.40162, 39.94774, 'move')
([4, 2, 2008, 13, 32, 2], [4, 2, 2008, 13, 32, 2], 0, 116.4017, 39.9473, 'move')
([4, 2, 2008, 13, 32, 57], [4, 2, 2008, 13, 32, 57], 0, 116.40448, 39.94759, 'move')
([4, 2, 2008, 13, 36, 17], [4, 2, 2008, 13, 36, 17], 0, 116.42413, 39.94833, 'move')
([4, 2, 2008, 13, 36, 22], [4, 2, 2008, 13, 36, 22], 0, 116.425, 39.94823, 'move')
([4, 2, 2008, 13, 39, 52], [4, 2, 2008, 13, 39, 52], 0, 116.42845, 39.91958, 'move')
([4, 2, 2008, 13, 41, 7], [4, 2, 2008, 13, 41, 7], 0, 116.4286, 39.91418, 'move')
([4, 2, 2008, 13, 41, 12], [4, 2, 2008, 13, 41, 12], 0, 116.42859, 39.91399, 'move')
([4, 2, 2008, 13, 45, 2], [4, 2, 2008, 13, 45, 2], 0, 116.42424, 39.89948, 'move')
([4, 2, 2008, 13, 45, 7], [4, 2, 2008, 13, 45, 7], 0, 116.42424, 39.89946, 'move')
([4, 2, 2008, 13, 45, 57], [4, 2, 2008, 13, 45, 57], 0, 116.42114, 39.89927, 'move')
([4, 2, 2008, 13, 46, 2], [4, 2, 2008, 13, 46, 2], 0, 116.42033, 39.89926, 'move')
([4, 2, 2008, 13, 46, 47], [4, 2, 2008, 13, 46, 47], 0, 116.41382, 39.89952, 'move')
([4, 2, 2008, 13, 48, 7], [4, 2, 2008, 13, 48, 7], -1, 116.41898, 39.90335, 'move')
([4, 2, 2008, 13, 48, 2], [4, 2, 2008, 13, 49, 29], 19.0, 116.41899749999997, 39.903394000000006, 'sp')
([4, 2, 2008, 13, 49, 29], [4, 2, 2008, 13, 49, 29], 19.0, 116.41901, 39.90341, 'move')
([4, 2, 2008, 13, 50, 4], [4, 2, 2008, 13, 50, 4], 0, 116.42064, 39.9037, 'move')
([4, 2, 2008, 13, 50, 29], [4, 2, 2008, 13, 50, 29], 0, 116.40636, 39.9864, 'move')
([4, 2, 2008, 13, 50, 44], [4, 2, 2008, 13, 50, 44], 0, 116.42086, 39.90599, 'move')
([4, 2, 2008, 13, 50, 49], [4, 2, 2008, 13, 50, 49], 0, 116.42086, 39.90632, 'move')
([4, 2, 2008, 13, 52, 29], [4, 2, 2008, 13, 52, 29], 0, 116.42669, 39.90691, 'move')
([4, 2, 2008, 13, 52, 34], [4, 2, 2008, 13, 52, 34], 0, 116.42669, 39.90691, 'move')
([4, 2, 2008, 13, 52, 39], [4, 2, 2008, 13, 52, 39], 0, 116.42672, 39.90692, 'move')
([4, 2, 2008, 13, 52, 54], [4, 2, 2008, 13, 52, 54], 0, 116.42724, 39.90695, 'move')
([4, 2, 2008, 13, 52, 59], [4, 2, 2008, 13, 52, 59], 0, 116.42727, 39.90695, 'move')
([4, 2, 2008, 13, 53, 4], [4, 2, 2008, 13, 53, 4], 0, 116.42727, 39.90695, 'move')
([4, 2, 2008, 13, 53, 29], [4, 2, 2008, 13, 53, 29], 0, 116.42725, 39.90696, 'move')
([4, 2, 2008, 13, 53, 34], [4, 2, 2008, 13, 53, 34], 0, 116.42725, 39.90696, 'move')
([4, 2, 2008, 13, 53, 39], [4, 2, 2008, 13, 53, 39], 0, 116.42725, 39.90696, 'move')
([4, 2, 2008, 13, 53, 44], [4, 2, 2008, 13, 53, 44], 0, 116.42725, 39.90696, 'move')
([4, 2, 2008, 13, 53, 49], [4, 2, 2008, 13, 53, 49], 0, 116.42727, 39.90697, 'move')
([4, 2, 2008, 13, 54, 9], [4, 2, 2008, 13, 54, 9], -1, 116.42793, 39.907, 'move')
([4, 2, 2008, 13, 54, 4], [4, 2, 2008, 13, 54, 54], 11.0, 116.42793250000001, 39.90699166666667, 'sp')
([4, 2, 2008, 13, 54, 54], [4, 2, 2008, 13, 54, 54], 11.0, 116.42792, 39.90699, 'move')
([4, 2, 2008, 13, 55, 29], [4, 2, 2008, 13, 55, 29], 0, 116.43029, 39.90679, 'move')
([4, 2, 2008, 13, 55, 34], [4, 2, 2008, 13, 55, 34], 0, 116.43031, 39.9068, 'move')
([4, 2, 2008, 13, 55, 34], [4, 2, 2008, 13, 55, 34], 0, 116.43031, 39.9068, 'move')
([4, 2, 2008, 13, 55, 39], [4, 2, 2008, 13, 55, 39], 0, 116.43031, 39.9068, 'move')
([4, 2, 2008, 13, 55, 39], [4, 2, 2008, 13, 55, 39], 0, 116.43031, 39.9068, 'move')
([4, 2, 2008, 13, 55, 44], [4, 2, 2008, 13, 55, 44], 0, 116.4303, 39.90681, 'move')
([4, 2, 2008, 13, 55, 54], [4, 2, 2008, 13, 55, 54], 0, 116.4303, 39.90682, 'move')
([4, 2, 2008, 13, 55, 59], [4, 2, 2008, 13, 55, 59], 0, 116.4303, 39.90683, 'move')
([4, 2, 2008, 13, 57, 59], [4, 2, 2008, 13, 57, 59], 0, 116.43503, 39.90571, 'move')
([4, 2, 2008, 13, 58, 9], [4, 2, 2008, 13, 58, 9], 0, 116.43504, 39.90597, 'move')
([4, 2, 2008, 14, 0, 24], [4, 2, 2008, 14, 0, 24], 0, 116.44452, 39.90683, 'move')
([4, 2, 2008, 14, 0, 29], [4, 2, 2008, 14, 0, 29], 0, 116.44479, 39.90679, 'move')
([4, 2, 2008, 14, 1, 34], [4, 2, 2008, 14, 1, 34], 0, 116.44969, 39.90663, 'move')
([4, 2, 2008, 14, 1, 39], [4, 2, 2008, 14, 1, 39], 0, 116.44973, 39.90666, 'move')
([4, 2, 2008, 14, 1, 54], [4, 2, 2008, 14, 1, 54], 0, 116.45007, 39.90672, 'move')
([4, 2, 2008, 14, 2, 29], [4, 2, 2008, 14, 2, 29], 0, 116.45137, 39.9064, 'move')
([4, 2, 2008, 14, 2, 44], [4, 2, 2008, 14, 2, 44], 0, 116.4516, 39.90663, 'move')
([4, 2, 2008, 14, 3, 4], [4, 2, 2008, 14, 3, 4], 0, 116.4519, 39.9066, 'move')
([4, 2, 2008, 14, 4, 59], [4, 2, 2008, 14, 4, 59], 0, 116.45471, 39.90339, 'move')
([4, 2, 2008, 14, 5, 14], [4, 2, 2008, 14, 5, 14], 0, 116.45479, 39.90253, 'move')
([4, 2, 2008, 14, 5, 19], [4, 2, 2008, 14, 5, 19], 0, 116.45489, 39.90239, 'move')
([4, 2, 2008, 14, 6, 9], [4, 2, 2008, 14, 6, 9], 0, 116.455, 39.9003, 'move')
([4, 2, 2008, 14, 10, 4], [4, 2, 2008, 14, 10, 4], 0, 116.44943, 39.89051, 'move')
([4, 2, 2008, 14, 10, 9], [4, 2, 2008, 14, 10, 9], 0, 116.44944, 39.89037, 'move')
([4, 2, 2008, 14, 10, 49], [4, 2, 2008, 14, 10, 49], 0, 116.44947, 39.88898, 'move')
([4, 2, 2008, 14, 10, 54], [4, 2, 2008, 14, 10, 54], 0, 116.44944, 39.88896, 'move')
([4, 2, 2008, 14, 10, 59], [4, 2, 2008, 14, 10, 59], 0, 116.44943, 39.88894, 'move')
([4, 2, 2008, 14, 11, 4], [4, 2, 2008, 14, 11, 4], 0, 116.44946, 39.88889, 'move')
([4, 2, 2008, 14, 11, 14], [4, 2, 2008, 14, 11, 14], 0, 116.44948, 39.88886, 'move')
([4, 2, 2008, 14, 11, 19], [4, 2, 2008, 14, 11, 19], 0, 116.44947, 39.88885, 'move')
([4, 2, 2008, 14, 11, 24], [4, 2, 2008, 14, 11, 24], 0, 116.44947, 39.88885, 'move')
([4, 2, 2008, 14, 11, 29], [4, 2, 2008, 14, 11, 29], 0, 116.44947, 39.88885, 'move')
([4, 2, 2008, 14, 11, 34], [4, 2, 2008, 14, 11, 34], 0, 116.44946, 39.88885, 'move')
([4, 2, 2008, 14, 11, 39], [4, 2, 2008, 14, 11, 39], 0, 116.44948, 39.88888, 'move')
([4, 2, 2008, 14, 11, 44], [4, 2, 2008, 14, 11, 44], 0, 116.44948, 39.88888, 'move')
([4, 2, 2008, 14, 12, 22], [4, 2, 2008, 14, 12, 22], 0, 116.44934, 39.89069, 'move')
([4, 2, 2008, 14, 12, 42], [4, 2, 2008, 14, 12, 42], 0, 116.44946, 39.8916, 'move')
([4, 2, 2008, 14, 12, 47], [4, 2, 2008, 14, 12, 47], 0, 116.44952, 39.89152, 'move')
([4, 2, 2008, 14, 12, 57], [4, 2, 2008, 14, 12, 57], 0, 116.44962, 39.89143, 'move')
([4, 2, 2008, 14, 13, 2], [4, 2, 2008, 14, 13, 2], 0, 116.44962, 39.89143, 'move')
([4, 2, 2008, 14, 13, 7], [4, 2, 2008, 14, 13, 7], 0, 116.44962, 39.89143, 'move')
([4, 2, 2008, 14, 13, 12], [4, 2, 2008, 14, 13, 12], 0, 116.44962, 39.89143, 'move')
([4, 2, 2008, 14, 14, 17], [4, 2, 2008, 14, 14, 17], 0, 116.45559, 39.89316, 'move')
([4, 2, 2008, 14, 14, 32], [4, 2, 2008, 14, 14, 32], 0, 116.45576, 39.89388, 'move')
([4, 2, 2008, 14, 14, 57], [4, 2, 2008, 14, 14, 57], 0, 116.45534, 39.89456, 'move')
([4, 2, 2008, 14, 15, 2], [4, 2, 2008, 14, 15, 2], 0, 116.45534, 39.89456, 'move')
([4, 2, 2008, 14, 15, 2], [4, 2, 2008, 14, 15, 2], 0, 116.45534, 39.89456, 'move')
([4, 2, 2008, 14, 15, 7], [4, 2, 2008, 14, 15, 7], 0, 116.45534, 39.89457, 'move')
([4, 2, 2008, 14, 15, 12], [4, 2, 2008, 14, 15, 12], 0, 116.45533, 39.89457, 'move')
([4, 2, 2008, 14, 15, 17], [4, 2, 2008, 14, 15, 17], 0, 116.45533, 39.89457, 'move')
([4, 2, 2008, 14, 15, 22], [4, 2, 2008, 14, 15, 22], 0, 116.45533, 39.89457, 'move')
([4, 2, 2008, 14, 15, 27], [4, 2, 2008, 14, 15, 27], 0, 116.45533, 39.89458, 'move')
([4, 2, 2008, 14, 15, 37], [4, 2, 2008, 14, 15, 37], 0, 116.45551, 39.89585, 'move')
([4, 2, 2008, 14, 15, 42], [4, 2, 2008, 14, 15, 42], 0, 116.45551, 39.89585, 'move')
([4, 2, 2008, 14, 15, 47], [4, 2, 2008, 14, 15, 47], 0, 116.45551, 39.89585, 'move')
([4, 2, 2008, 14, 15, 52], [4, 2, 2008, 14, 15, 52], 0, 116.45551, 39.89585, 'move')
([4, 2, 2008, 14, 15, 57], [4, 2, 2008, 14, 15, 57], 0, 116.45551, 39.89584, 'move')
([4, 2, 2008, 14, 16, 7], [4, 2, 2008, 14, 16, 7], 0, 116.45474, 39.89443, 'move')
([4, 2, 2008, 14, 16, 12], [4, 2, 2008, 14, 16, 12], 0, 116.45474, 39.89443, 'move')
([4, 2, 2008, 14, 16, 17], [4, 2, 2008, 14, 16, 17], 0, 116.45475, 39.89443, 'move')
([4, 2, 2008, 14, 16, 42], [4, 2, 2008, 14, 16, 42], 0, 116.45478, 39.89577, 'move')
([4, 2, 2008, 14, 16, 52], [4, 2, 2008, 14, 16, 52], 0, 116.4547, 39.89695, 'move')
([4, 2, 2008, 14, 18, 32], [4, 2, 2008, 14, 18, 32], 0, 116.45594, 39.90525, 'move')
([4, 2, 2008, 14, 18, 42], [4, 2, 2008, 14, 18, 42], 0, 116.45596, 39.90583, 'move')
([4, 2, 2008, 14, 18, 52], [4, 2, 2008, 14, 18, 52], 0, 116.45658, 39.90638, 'move')
([4, 2, 2008, 14, 19, 2], [4, 2, 2008, 14, 19, 2], -1, 116.45717, 39.90702, 'move')
([4, 2, 2008, 14, 18, 57], [4, 2, 2008, 14, 20, 22], 20.0, 116.45711761904765, 39.906980952380955, 'sp')
([4, 2, 2008, 14, 20, 22], [4, 2, 2008, 14, 20, 22], 20.0, 116.45707, 39.90702, 'move')
([4, 2, 2008, 14, 21, 52], [4, 2, 2008, 14, 21, 52], 0, 116.4564, 39.9123, 'move')
([4, 2, 2008, 14, 21, 57], [4, 2, 2008, 14, 21, 57], 0, 116.4564, 39.9123, 'move')
([4, 2, 2008, 14, 22, 2], [4, 2, 2008, 14, 22, 2], 0, 116.4564, 39.9123, 'move')
([4, 2, 2008, 14, 22, 7], [4, 2, 2008, 14, 22, 7], 0, 116.4564, 39.9123, 'move')
([4, 2, 2008, 14, 22, 12], [4, 2, 2008, 14, 22, 12], 0, 116.4564, 39.91231, 'move')
([4, 2, 2008, 14, 23, 2], [4, 2, 2008, 14, 23, 2], 0, 116.45212, 39.91334, 'move')
([4, 2, 2008, 14, 23, 7], [4, 2, 2008, 14, 23, 7], 0, 116.45212, 39.91334, 'move')
([4, 2, 2008, 14, 23, 12], [4, 2, 2008, 14, 23, 12], 0, 116.45212, 39.91334, 'move')
([4, 2, 2008, 14, 23, 17], [4, 2, 2008, 14, 23, 17], 0, 116.45212, 39.91334, 'move')
([4, 2, 2008, 14, 23, 22], [4, 2, 2008, 14, 23, 22], 0, 116.45212, 39.91335, 'move')
([4, 2, 2008, 14, 23, 27], [4, 2, 2008, 14, 23, 27], 0, 116.45212, 39.91335, 'move')
([4, 2, 2008, 14, 23, 32], [4, 2, 2008, 14, 23, 32], 0, 116.45211, 39.91335, 'move')
([4, 2, 2008, 14, 23, 40], [4, 2, 2008, 14, 23, 40], 0, 116.45196, 39.9133, 'move')
([4, 2, 2008, 14, 23, 45], [4, 2, 2008, 14, 23, 45], 0, 116.45193, 39.91334, 'move')
([4, 2, 2008, 14, 23, 55], [4, 2, 2008, 14, 23, 55], 0, 116.45188, 39.91359, 'move')
([4, 2, 2008, 14, 24, 0], [4, 2, 2008, 14, 24, 0], 0, 116.45181, 39.9136, 'move')
([4, 2, 2008, 14, 25, 5], [4, 2, 2008, 14, 25, 5], 0, 116.45296, 39.91418, 'move')
([4, 2, 2008, 14, 27, 25], [4, 2, 2008, 14, 27, 25], 0, 116.45449, 39.91397, 'move')
([4, 2, 2008, 14, 27, 30], [4, 2, 2008, 14, 27, 30], 0, 116.45449, 39.91397, 'move')
([4, 2, 2008, 14, 27, 45], [4, 2, 2008, 14, 27, 45], 0, 116.45428, 39.9125, 'move')
([4, 2, 2008, 14, 27, 55], [4, 2, 2008, 14, 27, 55], 0, 116.45412, 39.91131, 'move')
([4, 2, 2008, 14, 28, 0], [4, 2, 2008, 14, 28, 0], 0, 116.45412, 39.91131, 'move')
([4, 2, 2008, 14, 28, 5], [4, 2, 2008, 14, 28, 5], 0, 116.45412, 39.91131, 'move')
([4, 2, 2008, 14, 28, 10], [4, 2, 2008, 14, 28, 10], 0, 116.45412, 39.91131, 'move')
([4, 2, 2008, 14, 29, 25], [4, 2, 2008, 14, 29, 25], 0, 116.46217, 39.91226, 'move')
([4, 2, 2008, 14, 29, 30], [4, 2, 2008, 14, 29, 30], 0, 116.46268, 39.91224, 'move')
([4, 2, 2008, 14, 31, 35], [4, 2, 2008, 14, 31, 35], 0, 116.46983, 39.91171, 'move')
([4, 2, 2008, 14, 31, 40], [4, 2, 2008, 14, 31, 40], 0, 116.46978, 39.91172, 'move')
([4, 2, 2008, 14, 31, 50], [4, 2, 2008, 14, 31, 50], 0, 116.46988, 39.91179, 'move')
([4, 2, 2008, 14, 31, 55], [4, 2, 2008, 14, 31, 55], 0, 116.4698, 39.91184, 'move')
